0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
12297.2255,1.962731,2.158149,2.898221,3.340121,-1.869406,-2.326076,-3.09383,12110.9571,1.974854,2.000949,2.43195,2.940197,-1.768975,-2.205159,-3.014809,21961.5057,16.82114,7.660774,13.595793,14.318809,-5.351292,-7.705162,-8.699181,21477.4107,16.406764,7.460393,13.474504,14.599198,-5.221438,-7.626682,-9.724017,3901.3056,5.294181,1.339593,3.31118,4.165453,-0.967765,-1.549164,-1.840441,4377.3735,5.237142,1.530132,3.782985,4.499942,-1.096416,-1.773512,-2.074561,21709.6541,17.751451,8.843645,18.665579,20.24715,-5.699655,-9.086545,-9.87604,23113.7145,17.750463,9.481988,20.024615,21.873092,-6.121264,-9.893047,-10.986482,13090.9458,3.158496,2.158292,2.620941,3.144934,-1.80618,-2.203917,-3.397449,11399.2134,2.560031,1.753181,2.203369,2.728483,-1.463087,-1.780424,-2.966478,23515.9749,16.127491,8.370445,15.208348,16.14351,-5.635538,-7.993626,-9.433503,18244.0396,16.481661,6.182517,10.932586,11.803206,-4.455898,-6.384975,-6.981919,4533.9538,5.139616,1.547772,4.10037,5.172522,-1.108158,-1.883112,-2.599139,4672.7525,5.081828,1.593596,4.031829,5.028672,-1.134253,-1.872852,-2.601291,25456.446,18.732379,10.43534,23.219261,25.633587,-6.727471,-11.325297,-12.2581,21570.3181,17.805343,8.731233,19.532376,21.573856,-5.668459,-9.463965,-10.319562,2.0
12751.8584,1.995951,2.301244,3.117219,3.449513,-1.956608,-2.379682,-3.156297,12888.748,2.044246,2.133377,2.594404,3.122259,-1.871819,-2.285575,-3.191397,24633.1069,18.411385,8.473552,15.236225,16.016935,-6.119325,-8.804282,-9.669772,23880.7636,17.824102,8.295974,15.090023,16.470132,-5.933646,-8.686339,-11.541363,4318.0745,5.679994,1.45013,3.634618,4.332945,-1.088268,-1.768705,-2.078015,4826.6412,5.594357,1.666807,4.137082,4.910853,-1.231464,-2.019274,-2.324323,24074.4493,19.247968,9.68125,20.745492,22.591224,-6.407623,-10.319906,-11.244369,25576.0536,19.148584,10.459186,22.298645,24.387207,-6.895828,-11.220876,-12.730091,13866.166,3.304459,2.328616,2.822192,3.236414,-1.920989,-2.375344,-3.034222,11748.2036,2.599983,1.871528,2.359678,3.53269,-1.538894,-1.844994,-2.826561,26104.0791,17.426205,9.266517,17.026178,18.016576,-6.395519,-9.121216,-10.034612,20423.8124,17.987631,6.822494,12.186483,12.999275,-5.070776,-7.247826,-7.868719,4989.9397,5.490946,1.682021,4.436595,5.585333,-1.244904,-2.12956,-2.639614,5160.0452,5.450054,1.725278,4.444684,5.437187,-1.269984,-2.110048,-2.504022,28127.0337,20.156849,11.491544,26.015959,28.6249,-7.553625,-12.846667,-14.154999,23862.2732,19.263042,9.561728,21.851922,24.236093,-6.351177,-10.734752,-12.211013,2.0
13306.8398,2.040603,2.402559,3.290386,3.894259,-2.06439,-2.493417,-3.245656,13244.708,2.067448,2.283657,2.743288,3.368578,-1.965388,-2.370638,-3.236461,26990.6428,19.6736,9.31083,16.812915,17.870376,-6.810107,-9.82017,-10.695559,26318.167,19.16011,9.052264,16.55561,17.993686,-6.606492,-9.628567,-11.663557,4674.7907,6.014849,1.570352,3.907161,4.726463,-1.198877,-1.93318,-2.177077,5275.0144,5.969393,1.7962,4.425099,5.327797,-1.368482,-2.211369,-2.63096,26133.7974,20.454523,10.556784,22.905043,24.873795,-7.061522,-11.29577,-12.241545,27976.1766,20.478903,11.341048,24.398174,26.674125,-7.638089,-12.323554,-13.666332,14328.4263,3.362538,2.502653,3.001429,3.447248,-2.025813,-2.4243,-3.019077,12191.2017,2.658324,1.965228,2.474387,3.038042,-1.620788,-1.935561,-2.633675,28709.4215,18.764375,10.080248,18.665031,19.805117,-7.121074,-10.168897,-11.286976,22342.6592,19.229852,7.488607,13.33793,14.336942,-5.628802,-8.05592,-8.937005,5449.9302,5.85397,1.817262,4.741648,5.942625,-1.383702,-2.326999,-3.030163,5580.1242,5.763155,1.869381,4.789874,5.838292,-1.399649,-2.332671,-2.823322,30788.337,21.652635,12.478886,28.515189,31.545002,-8.38618,-14.074395,-15.036244,25905.8384,20.503458,10.425655,23.999188,26.718139,-7.001929,-11.820186,-12.657154,2.0
13759.9384,2.086535,2.515523,3.485163,3.857228,-2.143092,-2.587064,-3.56231,13883.3633,2.135762,2.609048,2.819487,3.393326,-2.043378,-2.496296,-3.535458,29562.3538,21.240583,10.07419,18.284583,19.404587,-7.531649,-10.905689,-12.432748,28623.5802,20.466652,9.790732,18.011597,19.547239,-7.293681,-10.962478,-13.680684,5072.8953,6.401311,1.673045,4.175945,5.063695,-1.318479,-2.114996,-2.425934,5694.1012,6.338148,1.919098,4.738763,5.723719,-1.506226,-2.499326,-2.753438,28331.4523,21.894833,11.315483,24.732649,27.110319,-7.739964,-12.401579,-13.575532,30228.3065,21.827524,12.181346,26.424238,29.036864,-8.376379,-13.773191,-15.098222,14898.5674,3.500935,2.719952,3.163525,3.607442,-2.106165,-2.5453,-3.664087,12503.0732,2.718079,2.068901,2.591273,3.035902,-1.667816,-2.053153,-2.745607,31146.7273,20.005949,10.874799,20.267332,21.70208,-7.824652,-11.287585,-11.966015,24456.8639,20.736623,8.094924,14.463979,15.342553,-6.209064,-8.895502,-9.507219,5870.8579,6.199015,1.932918,5.083777,6.589189,-1.523429,-2.600564,-3.142255,6049.2812,6.138664,1.996063,5.113486,6.558488,-1.536069,-2.548288,-2.948936,33221.4068,23.033429,13.394181,31.071692,34.762071,-9.221423,-15.725463,-16.836996,28045.2787,21.900272,11.180134,26.065756,29.043113,-7.666677,-12.919638,-13.917147,2.0
14338.6856,2.151134,2.626226,3.577035,3.969595,-2.223556,-2.682038,-3.619975,14360.6357,2.173339,2.91862,3.261603,4.13673,-2.131767,-2.545753,-3.741107,31770.7023,22.354687,10.865356,19.79892,21.066316,-8.227036,-12.038587,-12.946894,30616.1802,21.481037,10.61083,19.710154,21.234027,-7.932325,-11.756713,-14.767811,5401.9765,6.666974,1.77794,4.423923,5.429747,-1.428431,-2.326519,-2.673716,6056.996,6.622615,2.061349,5.077069,6.285832,-1.631141,-2.712739,-3.167939,30258.048,22.938,12.07012,26.546679,28.990555,-8.360921,-13.552187,-14.78783,32213.9016,22.975581,13.103628,28.683534,31.671905,-9.06307,-14.971898,-16.718467,15375.4531,3.572744,2.985038,3.362799,3.812817,-2.196187,-2.618409,-3.373251,12824.0337,2.801026,2.252034,2.669752,3.186866,-1.712408,-2.00228,-2.930805,33312.7615,21.043965,11.722403,22.054324,23.537063,-8.49908,-12.247232,-13.408507,26318.2777,21.816475,8.706614,15.544452,16.502828,-6.775173,-9.754807,-10.331216,6234.062,6.449541,2.075795,5.462985,6.936808,-1.649515,-2.848767,-3.554489,6428.3046,6.361351,2.123885,5.407928,6.909449,-1.666127,-2.803101,-3.264765,35364.4289,24.235248,14.389287,33.852186,37.707849,-9.961764,-17.137629,-19.271677,29923.7006,22.896111,11.926331,28.029111,31.437133,-8.283282,-14.223236,-15.089163,2.0
19624.042,2.573376,14.445229,17.778801,19.692259,-2.900446,-3.463637,-4.492359,20033.3652,2.64179,15.334839,19.717988,21.311392,-2.892438,-3.455943,-4.561152,33978.3498,23.871572,11.588643,20.300874,21.373506,-8.823916,-12.891302,-14.075819,32747.7463,22.90382,11.291201,19.974245,21.533522,-8.514152,-12.786528,-16.136308,5755.0158,7.085918,1.932018,4.309933,5.197996,-1.521643,-2.497885,-2.822141,6467.5891,7.029462,2.243983,4.942369,6.026221,-1.745456,-2.928673,-3.33487,32211.6505,24.47631,12.822643,26.678957,28.889956,-8.87902,-14.477016,-15.805004,34345.7529,24.460698,13.879662,28.696232,31.025613,-9.663143,-16.049025,-18.41759,20909.0981,4.514287,14.77143,17.837366,18.179893,-2.879478,-3.437622,-4.20644,18368.2397,3.582948,12.849509,14.889699,15.670449,-2.326243,-2.873357,-3.573456,35650.5187,22.545207,12.494497,22.624594,24.016264,-9.110994,-13.175329,-14.6519,28139.029,23.274791,9.324085,15.857835,16.799845,-7.261876,-10.486664,-11.568317,6661.5769,6.862591,2.266272,5.26787,6.590656,-1.76815,-3.025282,-3.591953,6850.7592,6.766651,2.329193,5.276524,6.521616,-1.780274,-3.061269,-3.937018,37774.9727,25.868446,15.272748,33.467599,36.949974,-10.641486,-18.244013,-20.029522,31866.9818,24.466001,12.725848,27.781752,30.868426,-8.839472,-15.172348,-16.650879,2.0
18396.1387,2.42486,8.727095,10.029107,11.067523,-2.754057,-3.305199,-3.966041,18137.4307,2.441965,9.539485,11.258911,12.275707,-2.661035,-3.15712,-4.049249,28189.052,26.513098,9.306576,16.110185,16.948272,-7.325493,-10.738994,-11.645792,27152.1757,25.854269,8.917137,15.663532,16.859277,-7.031082,-10.831648,-13.637176,4980.8697,6.964946,1.731125,4.330497,5.489035,-1.318065,-2.127371,-2.461475,5613.6306,6.899886,2.012053,4.963316,6.161007,-1.502946,-2.473449,-2.837604,27498.052,27.771083,10.640896,21.969017,23.413648,-7.675534,-12.527593,-13.504251,29276.4899,27.249116,11.501637,23.576578,25.41562,-8.252572,-13.627947,-15.543398,18991.1201,3.984183,9.403635,11.000224,11.604484,-2.638291,-3.166862,-4.117623,16529.3281,3.178653,7.756715,9.046218,9.839576,-2.102549,-2.48813,-3.29772,29879.8044,24.847499,10.200094,18.207847,19.374625,-7.600613,-11.022458,-11.837214,23367.9245,26.146463,7.312767,12.410379,13.160333,-6.067413,-8.820048,-9.483927,5838.5246,6.807007,2.039543,5.336634,6.779263,-1.534085,-2.603923,-3.310682,6014.2269,6.737813,2.104393,5.348471,6.741096,-1.558296,-2.595306,-3.14527,32609.0651,30.022383,12.968236,28.751145,31.526583,-9.21108,-15.810838,-17.169011,27726.5643,29.133005,10.757525,23.580849,26.103321,-7.766567,-13.21696,-14.387187,2.0
16341.8682,2.268598,3.5726,4.045875,4.679757,-2.456708,-2.914196,-4.069587,16110.0791,2.28807,4.057451,4.652555,5.639968,-2.359776,-2.830793,-4.008757,29116.1491,22.779844,9.530512,16.515873,18.243339,-7.586056,-11.155247,-12.06312,28067.0743,22.140536,9.238698,16.350243,17.75559,-7.307296,-10.988082,-14.293907,5113.083,6.71931,1.642357,4.001179,5.435277,-1.35839,-2.244968,-2.608346,5756.1471,6.672754,1.907344,4.582261,6.144909,-1.55185,-2.579327,-2.849359,28229.6971,23.702161,10.845661,22.464315,24.494875,-7.868901,-12.981917,-14.334816,30096.3255,23.527146,11.7306,24.21889,26.66336,-8.505021,-14.11837,-15.263709,16924.6987,3.700102,3.975218,4.380822,5.194606,-2.361461,-2.809684,-3.721101,14539.21,2.917363,3.101771,3.42551,3.993785,-1.871797,-2.212094,-4.243899,30814.1472,21.50425,10.338337,18.517373,19.940028,-7.885798,-11.392979,-12.32627,24173.8356,22.346464,7.663125,13.085087,13.934636,-6.288576,-9.136755,-10.603925,5966.7997,6.522502,1.925759,4.927196,6.359752,-1.589107,-2.711683,-3.147171,6132.9994,6.433097,1.976174,4.93434,6.613477,-1.600574,-2.721497,-3.29538,33312.1584,24.892767,13.005399,28.810732,33.883294,-9.426446,-16.224746,-18.799441,28286.4187,23.998637,10.893674,24.152302,28.454267,-7.93738,-13.690328,-16.196959,2.0
15781.0869,2.227337,3.198445,3.871464,4.498931,-2.392192,-2.892832,-3.649949,15639.625,2.253013,3.660207,4.142667,5.046048,-2.296116,-2.731461,-3.727862,28537.9425,22.546028,9.672532,16.992968,17.873187,-7.457497,-10.907844,-11.724471,27629.2086,21.915955,9.378326,16.769379,18.143806,-7.194732,-10.759628,-14.873075,4981.2683,6.600899,1.651268,4.056171,4.939381,-1.328668,-2.159878,-2.416846,5626.9991,6.559539,1.908834,4.653673,5.639567,-1.518356,-2.536281,-2.895561,27617.2157,23.372359,11.001098,23.164325,25.395245,-7.744731,-12.583816,-13.659346,29538.0537,23.220532,11.861027,24.953828,27.066075,-8.358606,-13.905809,-15.044101,16594.6757,3.669211,3.619655,4.332688,4.691326,-2.321387,-2.783525,-3.63318,14077.1851,2.873273,2.789756,3.036824,4.053902,-1.821273,-2.155396,-3.078698,30138.4679,21.260505,10.479995,18.991302,20.342512,-7.722225,-11.168509,-11.778877,23791.5695,22.065175,7.820379,13.498792,14.531144,-6.202615,-9.013915,-10.035895,5839.5091,6.420726,1.929114,4.996098,6.456317,-1.547258,-2.666386,-3.293239,5979.9213,6.327917,1.984687,4.982195,6.271907,-1.563051,-2.608885,-3.247295,32629.0558,24.657052,13.138807,29.526551,32.471894,-9.25386,-15.945701,-17.172487,27673.1826,23.677763,11.029344,24.758286,27.358895,-7.777379,-13.250856,-14.415715,2.0
73060.459,5.235452,5.91434,6.363795,7.87243,-4.028726,-5.000936,-9.796729,70502.1739,4.576999,6.088816,6.646239,8.325818,-3.732334,-4.623491,-10.738795,2145.349,2.725277,0.193693,0.231332,0.419987,-0.107796,-0.149048,-0.444913,1995.338,2.665574,0.185961,0.277527,0.931749,-0.108057,-0.204731,-0.91475,916.0652,1.813702,0.101611,0.153249,0.33173,-0.052515,-0.087313,-0.338159,998.5742,1.801059,0.111938,0.177894,0.448593,-0.060206,-0.095636,-0.365096,2704.6555,3.151543,0.251695,0.295218,0.51883,-0.142591,-0.190939,-0.476842,2730.1734,3.066805,0.255552,0.309751,0.494439,-0.149966,-0.206184,-0.488064,60841.0693,4.805504,5.126186,5.672954,7.304083,-3.112455,-3.813767,-7.68862,60022.0166,4.80174,4.924172,5.328209,6.726559,-2.857274,-3.419866,-7.285582,2459.1992,2.822433,0.231849,0.292406,0.73835,-0.129162,-0.18985,-0.617919,1969.3399,2.819334,0.182645,0.232754,0.605668,-0.102816,-0.178101,-0.603165,1123.9628,1.851269,0.130115,0.217128,0.577722,-0.06784,-0.121896,-0.722011,1197.6367,1.856394,0.137363,0.222135,0.759883,-0.067964,-0.142275,-0.624649,3160.8216,3.253052,0.29083,0.34494,0.829218,-0.167671,-0.232566,-0.680036,2977.8777,3.276949,0.282169,0.340079,1.156438,-0.155132,-0.220483,-1.005061,5.0
106281.6309,4.583741,8.349834,9.812925,11.062982,-9.707403,-11.656839,-20.576557,97152.8633,3.921949,7.818086,11.063699,12.30965,-8.731348,-10.515931,-19.039405,3081.1628,2.865574,0.259146,0.406587,0.758524,-0.290223,-0.381505,-0.67076,2873.9276,2.813679,0.246389,0.438293,0.934444,-0.274286,-0.416308,-1.19239,1181.9696,1.901463,0.172314,0.34899,0.600823,-0.129287,-0.191886,-0.52633,1300.244,1.896669,0.194916,0.410606,0.644964,-0.143183,-0.207656,-0.476278,3799.005,3.128276,0.40258,0.726128,0.926582,-0.380266,-0.51149,-0.7625,3859.5072,3.087999,0.42096,0.786219,0.997162,-0.392814,-0.523031,-0.875623,83441.8574,3.961731,6.682977,8.436723,9.980575,-7.375611,-8.827616,-15.458413,81149.0722,3.87308,6.390644,7.482315,9.108606,-6.767711,-8.076834,-14.472946,3550.2602,2.969689,0.292086,0.479386,0.791475,-0.337204,-0.43896,-0.825949,2774.9577,2.890252,0.254881,0.430838,0.728594,-0.261858,-0.363321,-1.556547,1433.584,1.919632,0.213453,0.465596,0.829039,-0.159239,-0.241802,-0.646783,1504.401,1.9121,0.215196,0.455416,0.775652,-0.16213,-0.239776,-0.768047,4465.1254,3.18603,0.457526,0.869611,1.231177,-0.449297,-0.589948,-1.620958,4104.0142,3.136832,0.436923,0.798026,1.107813,-0.40517,-0.535276,-1.031881,5.0
138391.209,5.226864,13.092059,14.038706,18.979093,-15.086365,-18.299874,-31.560266,124062.6132,4.384928,11.724246,15.399576,17.49615,-13.262593,-16.04564,-30.050894,4099.7305,3.352556,0.370376,0.577846,0.820956,-0.461933,-0.569889,-0.809545,3814.5383,3.293643,0.34897,0.599669,1.224126,-0.437196,-0.614713,-1.509345,1504.9946,2.129496,0.227702,0.446398,0.69959,-0.187085,-0.25532,-0.496367,1656.4632,2.125727,0.257686,0.538233,0.762251,-0.2096,-0.298983,-0.524817,5029.7593,3.647161,0.548755,1.013892,1.177873,-0.609558,-0.776709,-1.11974,5113.5189,3.606697,0.57316,1.115314,1.342405,-0.630507,-0.827706,-1.186942,107195.8476,4.438618,10.182324,11.620087,13.752066,-11.213863,-13.502365,-24.635864,103935.2734,4.330191,9.775535,10.353344,13.599588,-10.338258,-12.343145,-20.094358,4670.114,3.454604,0.41769,0.65949,1.060862,-0.53583,-0.666443,-1.068692,3649.3466,3.344295,0.351533,0.568127,1.071434,-0.413809,-0.535678,-1.028633,1808.989,2.14146,0.281116,0.612484,0.985318,-0.22649,-0.333989,-0.782105,1887.9752,2.124576,0.282412,0.570157,1.049245,-0.233895,-0.376921,-0.838279,5903.3225,3.703947,0.623251,1.208128,1.579873,-0.718072,-0.966769,-1.486718,5362.2881,3.603569,0.590995,1.114366,1.503421,-0.644854,-0.834211,-1.318963,5.0
168953.3867,5.893201,18.505314,20.005522,25.160059,-20.999336,-25.599785,-46.389964,149183.2344,4.874873,16.50695,17.916282,23.413033,-18.047225,-22.171972,-40.015358,4994.4032,3.81291,0.507194,0.645202,0.839651,-0.632366,-0.797105,-1.112417,4672.353,3.739527,0.48186,0.685181,1.336807,-0.600883,-0.827918,-2.010504,1775.3519,2.319961,0.244704,0.481074,0.71025,-0.247883,-0.358268,-0.618469,1961.5222,2.311239,0.277302,0.559406,0.673538,-0.279679,-0.389853,-0.620291,6124.6924,4.132938,0.636909,1.096398,1.276537,-0.840014,-1.151839,-1.382427,6255.2247,4.077349,0.653686,1.185095,1.435851,-0.872052,-1.162908,-1.507389,129339.6992,4.942158,14.258206,15.998303,19.528536,-15.337052,-18.304211,-32.191699,125348.7031,4.800742,13.605218,14.807457,21.539472,-14.247545,-17.116301,-27.392514,5719.5132,3.942469,0.60313,0.75112,1.122814,-0.737116,-0.9394,-1.471443,4453.8411,3.801845,0.451713,0.630813,0.947347,-0.567438,-0.73012,-1.231426,2136.8773,2.327814,0.302832,0.660997,0.922641,-0.300746,-0.442671,-0.8325,2221.0823,2.316894,0.305695,0.5981,1.036182,-0.307382,-0.492525,-1.301956,7254.886,4.195519,0.753879,1.294741,1.673091,-1.010084,-1.359886,-1.728568,6542.6311,4.083341,0.681887,1.201642,1.529505,-0.893564,-1.255139,-1.67884,5.0
195967.9648,6.513783,24.483769,26.987368,34.854405,-25.717132,-32.125647,-56.869647,170136.7305,5.312861,21.500724,23.432678,31.692001,-21.724265,-26.928379,-50.131213,5826.3611,4.2525,0.666316,0.735953,0.981752,-0.822542,-1.054917,-1.445497,5552.6712,4.197,0.630506,0.76621,1.486551,-0.77442,-1.042081,-2.130775,2024.1789,2.51037,0.272201,0.532156,0.742494,-0.310204,-0.446733,-0.689663,2288.5488,2.528311,0.303282,0.602819,0.83748,-0.34715,-0.486669,-0.740592,7101.2952,4.577866,0.837082,1.225159,1.431521,-1.090613,-1.459086,-1.768426,7416.2886,4.578621,0.862303,1.311597,1.570554,-1.130533,-1.527328,-1.761132,148303.2187,5.385482,18.62452,20.175704,25.131637,-18.567423,-22.889244,-34.492643,144453.5312,5.232646,17.883026,19.820804,23.123553,-17.379501,-20.972664,-34.604536,6755.2785,4.422866,0.796794,0.880944,1.688672,-0.954487,-1.229186,-1.696622,5153.1992,4.206469,0.589161,0.818384,1.12195,-0.737366,-0.970121,-1.451373,2487.4276,2.536209,0.335804,0.690711,1.026869,-0.372581,-0.595225,-1.020858,2503.4104,2.489192,0.35,0.668779,0.970292,-0.383286,-0.594672,-1.092338,8597.4421,4.708507,0.999898,1.425703,1.854971,-1.315495,-1.807502,-2.3834,7536.9524,4.495826,0.897491,1.346655,1.691857,-1.154739,-1.624294,-2.127547,5.0
220279.3555,7.05374,30.668099,34.132651,41.699039,-30.838205,-38.084447,-74.560919,187140.211,5.75586,26.17033,28.759699,35.559622,-25.254418,-31.735797,-67.1653,6596.9351,4.675234,0.850368,0.924001,1.191999,-1.010462,-1.3079,-1.607916,6573.3995,4.611444,0.839031,0.984387,1.800912,-0.988386,-1.340456,-2.368059,2258.969,2.695352,0.332141,0.599058,0.81147,-0.374649,-0.533007,-0.903037,2615.9911,2.68048,0.381655,0.616751,0.831615,-0.425368,-0.583226,-0.829335,7910.0662,5.027977,1.063953,1.371301,1.566515,-1.3351,-1.846727,-2.278528,8693.4475,5.004062,1.166577,1.365673,1.639314,-1.43933,-1.915016,-2.395398,163612.3007,5.848475,22.738217,25.033588,29.418745,-21.739531,-26.481005,-44.927566,161314.6289,5.581971,22.199523,24.658826,28.314196,-20.707517,-24.860235,-43.85789,8074.5171,4.89624,1.065877,1.165163,1.627233,-1.228352,-1.571255,-2.108274,5829.7091,4.655814,0.741951,0.811561,1.272403,-0.902811,-1.178129,-1.621218,2846.3844,2.679002,0.421662,0.676665,1.034089,-0.45497,-0.63265,-0.98926,2770.5496,2.680201,0.422214,0.753108,1.085393,-0.459085,-0.656693,-0.977755,10308.1042,5.235091,1.369898,1.546065,2.033365,-1.694695,-2.287911,-2.953813,8445.1955,4.982653,1.128231,1.506875,1.799111,-1.414695,-1.965955,-2.485823,5.0
242525.582,7.528437,36.724581,41.271587,50.657138,-35.622198,-44.524445,-84.412569,204998.289,6.14635,31.097034,34.738787,44.226759,-28.848071,-36.374776,-68.403853,7417.1962,5.175865,1.0338,1.13036,1.388454,-1.188016,-1.550515,-2.002877,7335.0325,4.999869,1.030868,1.200222,1.959221,-1.152345,-1.538864,-2.46494,2514.2705,2.90096,0.404149,0.621525,0.889962,-0.432984,-0.649677,-0.973921,2890.9252,2.860731,0.463954,0.636572,0.844362,-0.486627,-0.681704,-0.944571,8922.1281,5.573147,1.294622,1.451852,1.677476,-1.57863,-2.235369,-2.568921,9739.3913,5.458052,1.432559,1.574921,1.917731,-1.68345,-2.307261,-2.765248,179401.5898,6.248854,27.087017,30.173719,36.119102,-24.826539,-30.600918,-51.553026,176814.6641,5.928671,26.4966,29.522435,35.36391,-23.674182,-28.722889,-48.15039,9005.3426,5.33745,1.306437,1.435683,2.818189,-1.431238,-1.812925,-2.484956,6580.6235,5.161505,0.900387,1.001787,1.575584,-1.063663,-1.396004,-1.85719,3137.8114,2.852123,0.512244,0.706849,1.008103,-0.518221,-0.753455,-1.162272,3083.1971,2.888498,0.511094,0.771142,1.155048,-0.528183,-0.845313,-1.370664,11583.691,5.707951,1.694612,1.854448,2.627197,-2.019442,-2.789863,-3.49616,9542.3985,5.513306,1.38544,1.570086,1.863465,-1.689546,-2.458259,-2.978977,5.0
4954.4082,1.287236,19.674342,129.867046,993.605306,-1.961026,-2.400686,-3.002749,5298.8144,1.306924,2.384914,2.88255,3.470932,-1.95732,-2.414533,-3.386435,-445.7207,0.954938,31.818056,0.220996,2.317825,-0.04239,-0.437158,-4.167493,8189.7917,4.174836,23.076914,166.62575,1082.873945,-1.790173,-17.985808,-195.356581,4671.4734,2.333225,2.736623,7.659914,9.443099,-1.791056,-2.827946,-3.184196,5166.0003,2.315641,3.191066,9.074624,11.189312,-2.072919,-3.498244,-3.894695,26827.1543,3.131551,16.978324,43.26185,199.923546,-9.895645,-15.548221,-16.691811,28655.1934,3.128028,18.649746,48.321397,241.306895,-10.931387,-17.873121,-19.63855,4816.8115,1.397119,2.037109,2.468869,5.277119,-1.715864,-2.094912,-2.628479,3218.5577,1.266208,1.53882,1.859038,5.234448,-1.305153,-1.561681,-2.141472,29890.6123,3.095322,17.031272,37.470051,165.668927,-10.482749,-14.91507,-16.491036,23769.1464,3.118073,12.874821,27.047254,185.809632,-8.249377,-11.659892,-12.521746,4915.2686,2.119882,3.189092,9.606681,12.338083,-2.075978,-3.70697,-4.397056,5283.6485,2.159502,3.256298,9.380611,11.697945,-2.096536,-3.35991,-3.98573,30207.5517,2.935587,20.683858,57.877108,339.985656,-11.935898,-20.141434,-21.807151,25675.7715,2.96032,16.972941,46.110987,195.242555,-9.734516,-15.645497,-17.147416,1.0
-259.7735,0.976898,11.140198,86.821795,493.970327,-0.040806,-0.143199,-0.497861,356.7539,1.032322,2.522969,3.12837,3.760122,-0.063545,-0.190324,-0.565157,-486.4375,0.954251,38.161593,314.520391,3069.64214,-3.16302,-31.651618,-2.089466,717.7803,1.082317,38.584139,315.181196,1650.954484,-11.500971,-110.45307,-240.7589,1565.7112,2.321114,2.213231,5.732519,7.1315,-0.294029,-0.417365,-0.634009,1715.6909,2.303551,2.555754,6.685531,8.330167,-0.334731,-0.475325,-0.787303,4638.2558,3.591218,14.602278,34.636236,38.816355,-0.732751,-0.972703,-1.387309,4991.1106,3.63001,15.848479,38.08873,42.943439,-0.805142,-1.082019,-1.400277,537.4375,1.092642,2.185334,2.706523,3.063997,-0.057332,-0.161494,-0.517589,407.0522,1.063936,1.610186,2.015843,2.336544,-0.054309,-0.168306,-0.706283,5502.3342,3.620498,14.326649,29.040029,31.471552,-0.792778,-1.016876,-1.580055,4157.099,3.539082,10.917268,20.380549,21.945623,-0.617925,-0.796817,-1.282821,1925.117,2.393638,2.556562,7.136938,9.259987,-0.367745,-0.544674,-1.018197,1997.0853,2.360379,2.656989,7.060699,9.080563,-0.373806,-0.545177,-1.00485,5811.0092,3.931575,17.349274,45.150204,52.253491,-0.954533,-1.326995,-1.873343,4848.1088,3.747612,14.291344,36.049671,41.523333,-0.778954,-1.071689,-1.555157,1.0
